"SupplierName";"PaymentMethod";"PaymentTerms";"IDSupplier";"Country";"Currency"
"Proveedor 600";"TRANSFE.";"1X30";"PROV1752";"ES";"EUR"
"Proveedor 601";"TRANSFE.";"ADELANTADO";"PROV1753";"ES";"EUR"
"Proveedor 604";"TRANSFE.";"ADELANTADO";"PROV1757";"ES";"EUR"
"Proveedor 605";"GIRO";"1X60";"PROV1758";"ES";"EUR"
"Proveedor 606";"RECIBO";"1X60";"PROV1759";"ES";"EUR"
"Proveedor 607";"TRANSFE.";"ADELANTADO";"PROV1760";"ES";"EUR"
"Proveedor 608";"TRANSFE.";"1X60";"PROV1761";"ES";"EUR"
"Proveedor 609";;"2X30AD";"PROV1762";"CH";"USD"
"Proveedor 610";"RECIBO";"15DIAS";"PROV1763";"ES";"EUR"
"Proveedor 611";"RECIBO";"1X60";"PROV1764";"ES";"EUR"
"Proveedor 612";"TRANSFE.";"ADELANTADO";"PROV1765";"ES";"EUR"
"Proveedor 613";"TRANSFE.";"ADELANTADO";"PROV1766";"ES";"EUR"
"Proveedor 614";"TRANSFE.";"1X30";"PROV1767";"ES";"EUR"
"Proveedor 616";"TRANSFE.";"ADELANTADO";"PROV1769";"ES";"EUR"
"Proveedor 617";"RECIBO";"1X60";"PROV1770";"ES";"EUR"
"Proveedor 618";"RECIBO";"1X60";"PROV1771";"ES";"EUR"
"Proveedor 619";"RECIBO";"1X60";"PROV1772";"ES";"EUR"
"Proveedor 620";"RECIBO";"ADELANTADO";"PROV1773";"ES";"EUR"
"Proveedor 622";"TRANSFE.";"1X60";"PROV1775";"MX";"USD"
"Proveedor 623";"RECIBO";"ADELANTADO";"PROV1776";"ES";"EUR"
"Proveedor 624";"RECIBO";"1X60";"PROV1777";"ES";"EUR"
"Proveedor 625";"RECIBO";"1X30";"PROV1778";"ES";"EUR"
"Proveedor 626";"RECIBO";"1X60";"PROV1779";"ES";"EUR"
"Proveedor 627";"TRANSFE.";"1X30";"PROV1780";"ES";"EUR"
"Proveedor 628";"RECIBO";"1X60";"PROV1781";"ES";"EUR"
"Proveedor 629";"TRANSFE.";"ADELANTADO";"PROV1782";"ES";"EUR"
"Proveedor 630";"RECIBO";"1X30";"PROV1783";"ES";"EUR"
"Proveedor 631";"TRANSFE.";"ADELANTADO";"PROV1784";"CN";"USD"
"Proveedor 632";"RECIBO";"1X30";"PROV1785";"ES";"EUR"
"Proveedor 633";"RECIBO";"1X75";"PROV1786";"ES";"EUR"
"Proveedor 634";"TRANSFE.";"ADELANTADO";"PROV1787";"ES";"EUR"
"Proveedor 635";"TRANSFE.";"ADELANTADO";"PROV1788";"CN";"USD"
"Proveedor 636";"RECIBO";"1X60";"PROV1789";"ES";"EUR"
"Proveedor 637";"TRANSFE.";"ADELANTADO";"PROV1790";"ES";"EUR"
"Proveedor 638";"TRANSFE.";"1X30";"PROV1791";"ES";"EUR"
"Proveedor 639";"TRANSFE.";"1X30";"PROV1792";"ES";"EUR"
"Proveedor 640";"TRANSFE.";"ADELANTADO";"PROV1793";"ES";"EUR"
"Proveedor 641";"TRANSFE.";"ADELANTADO";"PROV1794";"ES";"EUR"
"Proveedor 642";"RECIBO";"1X30";"PROV1796";"ES";"EUR"
"Proveedor 643";"TRANSFE.";"ADELANTADO";"PROV1797";"ES";"EUR"
"Proveedor 644";"TRANSFE.";"ADELANTADO";"PROV1798";"CH";"USD"
"Proveedor 645";"RECIBO";"1X60";"PROV1799";"ES";"EUR"
"Proveedor 646";"TRANSFE.";"ADELANTADO";"PROV1800";"ES";"EUR"
"Proveedor 647";"TRANSFE.";"1X30";"PROV1801";"ES";"EUR"
"Proveedor 648";"RECIBO";"1X30";"PROV1802";"ES";"EUR"
"Proveedor 649";"TRANSFE.";"ADELANTADO";"PROV1803";"ES";"EUR"
"Proveedor 650";"TRANSFE.";"ADELANTADO";"PROV1804";"ES";"EUR"
"Proveedor 651";"CONTADO";"ADELANTADO";"PROV1805";"ES";"EUR"
"Proveedor 652";"TRANSFE.";"ADELANTADO";"PROV1806";"CH";"USD"
"Proveedor 653";"TRANSFE.";"ADELANTADO";"PROV1807";"ES";"EUR"
"Proveedor 654";"RECIBO";"ADELANTADO";"PROV1809";"ES";"EUR"
"Proveedor 656";"RECIBO";"1X30";"PROV1811";"ES";"EUR"
"Proveedor 657";"RECIBO";"1X60";"PROV1812";"ES";"EUR"
"Proveedor 658";"RECIBO";"1X30";"PROV1813";"ES";"EUR"
"Proveedor 659";"CONTADO";"ADELANTADO";"PROV1814";"ES";"EUR"
"Proveedor 661";"TRANSFE.";"2X30%BL";"PROV1816";"CH";"USD"
"Proveedor 662";"TRANSFE.";"15DIAS";"PROV1817";"ES";"EUR"
"Proveedor 663";"TRANSFE.";"1X60";"PROV1818";"ES";"EUR"
"Proveedor 664";"TRANSFE.";"ADELANTADO";"PROV1819";"ES";"EUR"
"Proveedor 665";"TRANSFE.";"1X60";"PROV1820";"ES";"EUR"
"Proveedor 666";"TRANSFE.";"ADELANTADO";"PROV1821";"ES";"EUR"
"Proveedor 667";"TRANSFE.";"ADELANTADO";"PROV1822";"ES";"EUR"
"Proveedor 668";"TRANSFE.";"ADELANTADO";"PROV1823";"ES";"EUR"
"Proveedor 669";"TRANSFE.";"ADELANTADO";"PROV1824";"ES";"EUR"
"Proveedor 670";"TRANSFE.";"ADELANTADO";"PROV1825";"ES";"EUR"
"Proveedor 671";"TRANSFE.";"ADELANTADO";"PROV1826";"ES";"EUR"
"Proveedor 672";"RECIBO";"1X60";"PROV1828";"ES";"EUR"
"Proveedor 673";"RECIBO";"ADELANTADO";"PROV1829";"ES";"EUR"
"Proveedor 674";"RECIBO";"ADELANTADO";"PROV1831";"ES";"EUR"
"Proveedor 675";"CONTADO";"ADELANTADO";"PROV1832";"ES";"EUR"
"Proveedor 677";"TRANSFE.";"1X30";"PROV1834";"CH";"USD"
"Proveedor 678";"TRANSFE.";"ADELANTADO";"PROV1835";"ES";"EUR"
"Proveedor 679";"RECIBO";"ADELANTADO";"PROV1836";"ES";"EUR"
"Proveedor 680";"TRANSFE.";"1X30";"PROV1837";"CN";"USD"
"Proveedor 681";"BANCO";"1X30";"PROV1838";"ES";"EUR"
"Proveedor 682";"BANCO";"1X60 D25";"PROV1839";"ES";"EUR"
"Proveedor 683";"TRANSFE.";"ADELANTADO";"PROV1840";"CN";"USD"
"Proveedor 684";"TRANSFE.";"1X60";"PROV1844";"ES";"EUR"
"Proveedor 686";"RECIBO";"1X60";"PROV1846";"ES";"EUR"
"Proveedor 687";"TRANSFE.";"1X60";"PROV1847";"ES";"EUR"
"Proveedor 688";"TRANSFE.";"ADELANTADO";"PROV1848";"ES";"EUR"
"Proveedor 689";"TRANSFE.";"ADELANTADO";"PROV1850";"ES";"EUR"
"Proveedor 690";"BANCO";"ADELANTADO";"PROV1851";"ES";"EUR"
"Proveedor 691";"RECIBO";"VISTA";"PROV1852";"ES";"EUR"
"Proveedor 692";"TRANSFE.";"1X30";"PROV1854";"CH";"USD"
"Proveedor 693";"TRANSFE.";"1X60";"PROV1855";"ES";"EUR"
"Proveedor 694";"CONTADO";"ADELANTADO";"PROV1856";"ES";"EUR"
"Proveedor 695";"BANCO";"VISTA";"PROV1858";"ES";"EUR"
"Proveedor 696";"RECIBO";"1X60";"PROV1859";"ES";"EUR"
"Proveedor 697";"TRANSFE.";"ADELANTADO";"PROV1860";"ES";"EUR"
"Proveedor 698";"RECIBO";"ADELANTADO";"PROV1861";"ES";"EUR"
"Proveedor 700";"TRANSFE.";"VISTA";"PROV1863";"CN";"USD"
"Proveedor 701";"RECIBO";"1X30";"PROV1864";"ES";"EUR"
"Proveedor 702";"TRANSFE.";"ADELANTADO";"PROV1865";"ES";"EUR"
"Proveedor 703";"RECIBO";"1X60";"PROV1866";"ES";"EUR"
"Proveedor 704";"TRANSFE.";"1X30";"PROV1867";"ES";"EUR"
"Proveedor 706";"RECIBO";"1X30";"PROV1869";"ES";"EUR"
"Proveedor 708";"TRANSFE.";"ADELANTADO";"PROV1871";"ES";"EUR"
"Proveedor 709";"TRANSFE.";"1X30";"PROV1873";"ES";"EUR"
"Proveedor 710";"TRANSFE.";"1X30";"PROV1874";"CH";"USD"
"Proveedor 711";"TRANSFE.";"1X30";"PROV1875";"CH";"USD"
"Proveedor 712";"RECIBO";"15DIAS";"PROV1876";"ES";"EUR"
"Proveedor 713";"TRANSFE.";"ADELANTADO";"PROV1877";"ES";"EUR"
"Proveedor 714";"RECIBO";"1X60";"PROV1878";"ES";"EUR"
"Proveedor 715";"GIRO";"1X60";"PROV1879";"ES";"EUR"
"Proveedor 716";"CAJA";"ADELANTADO";"PROV1880";"ES";"EUR"
"Proveedor 717";"TRANSFE.";"ADELANTADO";"PROV1881";"ES";"EUR"
"Proveedor 718";"TRANSFE.";"ADELANTADO";"PROV1882";"ES";"EUR"
"Proveedor 719";"CONTADO";"ADELANTADO";"PROV1883";"ES";"EUR"
"Proveedor 720";"TRANSFE.";"ADELANTADO";"PROV1884";"ES";"EUR"
"Proveedor 721";"RECIBO";"1X60";"PROV1886";"ES";"EUR"
"Proveedor 722";"RECIBO";"1X30";"PROV1889";"ES";"EUR"
"Proveedor 723";"TRANSFE.";"ADELANTADO";"PROV1890";"ES";"EUR"
"Proveedor 724";"TRANSFE.";"ADELANTADO";"PROV1891";"ES";"EUR"
"Proveedor 725";"RECIBO";"ADELANTADO";"PROV1892";"ES";"EUR"
"Proveedor 726";"RECIBO";"1X30";"PROV1893";"ES";"EUR"
"Proveedor 727";"RECIBO";"1X30";"PROV1894";"ES";"EUR"
"Proveedor 728";"TRANSFE.";"ADELANTADO";"PROV1896";"ES";"EUR"
"Proveedor 729";"TRANSFE.";"ADELANTADO";"PROV1897";"IN";"USD"
"Proveedor 730";"RECIBO";"ADELANTADO";"PROV1898";"ES";"EUR"
"Proveedor 731";"RECIBO";"1X60";"PROV1899";"ES";"EUR"
"Proveedor 732";"GIRO";"1X30";"PROV1900";"ES";"EUR"
"Proveedor 733";"TRANSFE.";"ADELANTADO";"PROV1901";"AE";"USD"
"Proveedor 734";"TRANSFE.";"1X30";"PROV1902";"ES";"EUR"
"Proveedor 735";"TRANSFE.";"ADELANTADO";"PROV1903";"ES";"EUR"
"Proveedor 736";"TRANSFE.";"ADELANTADO";"PROV1904";"ES";"EUR"
"Proveedor 737";"CONTADO";"ADELANTADO";"PROV1905";"ES";"EUR"
"Proveedor 738";"TRANSFE.";"ADELANTADO";"PROV1906";"ES";"EUR"
"Proveedor 739";"TRANSFE.";"1X60";"PROV1907";"ES";"EUR"
"Proveedor 740";"TRANSFE.";"ADELANTADO";"PROV1909";"ES";"EUR"
"Proveedor 741";"TRANSFE.";"1X60";"PROV1910";"ES";"EUR"
"Proveedor 742";"TRANSFE.";"ADELANTADO";"PROV1911";"ES";"EUR"
"Proveedor 743";"TRANSFE.";"ADELANTADO";"PROV1912";"ES";"EUR"
"Proveedor 744";"TRANSFE.";"ADELANTADO";"PROV1913";"ES";"EUR"
"Proveedor 745";"RECIBO";"1X60";"PROV1914";"ES";"EUR"
"Proveedor 746";"RECIBO";"1X30";"PROV1915";"ES";"EUR"
"Proveedor 747";"RECIBO";"1X30";"PROV1916";"ES";"EUR"
"Proveedor 748";"TRANSFE.";"ADELANTADO";"PROV1917";"ES";"EUR"
"Proveedor 749";"TRANSFE.";"ADELANTADO";"PROV1918";"ES";"EUR"
"Proveedor 750";"TRANSFE.";"ADELANTADO";"PROV1919";"ES";"EUR"
"Proveedor 751";"TRANSFE.";"ADELANTADO";"PROV1920";"ES";"EUR"
"Proveedor 752";"TRANSFE.";"ADELANTADO";"PROV1921";"ES";"EUR"
"Proveedor 753";"GIRO";"1X45";"PROV1922";"ES";"EUR"
"Proveedor 754";"TRANSFE.";"ADELANTADO";"PROV1923";"ES";"EUR"
"Proveedor 755";"TRANSFE.";"ADELANTADO";"PROV1924";"ES";"EUR"
"Proveedor 756";"CONTADO";"ADELANTADO";"PROV1925";"ES";"EUR"
"Proveedor 757";"RECIBO";"1X60";"PROV1926";"ES";"EUR"
"Proveedor 758";"RECIBO";"ADELANTADO";"PROV1927";"ES";"EUR"
"Proveedor 759";"TRANSFE.";"ADELANTADO";"PROV1929";"ES";"EUR"
"Proveedor 760";"RECIBO";"ADELANTADO";"PROV1930";"ES";"EUR"
"Proveedor 762";"TRANSFE.";"1X30";"PROV1932";"ES";"EUR"
"Proveedor 763";"TRANSFE.";"ADELANTADO";"PROV1933";"ES";"EUR"
"Proveedor 764";"RECIBO";"1X60";"PROV1934";"ES";"EUR"
"Proveedor 765";"TRANSFE.";"2X30";"PROV1935";"ES";"EUR"
"Proveedor 766";"TRANSFE.";"1X45D B/L";"PROV1936";"CH";"USD"
"Proveedor 767";"RECIBO";"ADELANTADO";"PROV1937";"ES";"EUR"
"Proveedor 768";"RECIBO";"1X45";"PROV1938";"ES";"EUR"
"Proveedor 769";"TRANSFE.";"ADELANTADO";"PROV1939";"ES";"EUR"
"Proveedor 770";"TRANSFE.";"1X0D";"PROV1940";"CH";"USD"
"Proveedor 771";"TRANSFE.";"1X30";"PROV1941";"ES";"EUR"
"Proveedor 772";"TRANSFE.";"ADELANTADO";"PROV1942";"ES";"EUR"
"Proveedor 773";"TRANSFE.";"ADELANTADO";"PROV1943";"ES";"EUR"
"Proveedor 774";"RECIBO";"1X30";"PROV1944";"ES";"EUR"
"Proveedor 775";"TRANSFE.";"ADELANTADO";"PROV1945";"ES";"EUR"
"Proveedor 776";"TRANSFE.";"ADELANTADO";"PROV1946";"ES";"EUR"
"Proveedor 777";"TRANSFE.";"ADELANTADO";"PROV1947";"ES";"EUR"
"Proveedor 778";;;"PROV1948";"CH";"USD"
"Proveedor 779";"TRANSFE.";"ADELANTADO";"PROV1949";"ES";"EUR"
"Proveedor 780";"TRANSFE.";"ADELANTADO";"PROV1950";"ES";"EUR"
"Proveedor 781";"RECIBO";"ADELANTADO";"PROV1951";"ES";"EUR"
"Proveedor 782";"TRANSFE.";"1X30";"PROV1952";"ES";"EUR"
"Proveedor 783";"TRANSFE.";"ADELANTADO";"PROV1953";"ES";"EUR"
"Proveedor 784";"TRANSFE.";"ADELANTADO";"PROV1954";"ES";"EUR"
"Proveedor 785";"RECIBO";"1X60";"PROV1955";"ES";"EUR"
"Proveedor 786";"TRANSFE.";"1X60";"PROV1956";"ES";"EUR"
"Proveedor 787";"TRANSFE.";"1X60";"PROV1957";"ES";"EUR"
"Proveedor 788";"TRANSFE.";"ADELANTADO";"PROV1958";"ES";"EUR"
"Proveedor 789";"CONTADO";"ADELANTADO";"PROV1959";"ES";"EUR"
"Proveedor 790";"RECIBO";"1X30";"PROV1960";"ES";"EUR"
"Proveedor 791";"RECIBO";"ADELANTADO";"PROV1962";"ES";"EUR"
"Proveedor 792";"TRANSFE.";"1X0D";"PROV1964";"CH";"USD"
"Proveedor 793";"RECIBO";"1X60";"PROV1965";"ES";"EUR"
"Proveedor 794";"TRANSFE.";"ADELANTADO";"PROV1966";"ES";"EUR"
"Proveedor 795";"TRANSFE.";"1X30";"PROV1967";"ES";"EUR"
"Proveedor 796";"TRANSFE.";"1X0D";"PROV1968";"CH";"USD"
"Proveedor 797";"CONTADO";"ADELANTADO";"PROV1969";"ES";"EUR"
"Proveedor 798";"TRANSFE.";"1X60";"PROV1970";"ES";"EUR"
"Proveedor 799";"TRANSFE.";"ADELANTADO";"PROV1971";"CN";"USD"
"Proveedor 800";"TRANSFE.";"ADELANTADO";"PROV1972";"ES";"EUR"
"Proveedor 801";"TRANSFE.";"ADELANTADO";"PROV1973";"ES";"EUR"
"Proveedor 802";"TRANSFE.";"ADELANTADO";"PROV1974";"ES";"EUR"
"Proveedor 803";"CONTADO";"ADELANTADO";"PROV1975";"ES";"EUR"
"Proveedor 805";"TRANSFE.";"1X30";"PROV1978";"ES";"EUR"
"Proveedor 806";"RECIBO";"1X60";"PROV1979";"ES";"EUR"
"Proveedor 807";"CONTADO";"ADELANTADO";"PROV1980";"ES";"EUR"
"Proveedor 808";"CONTADO";"ADELANTADO";"PROV1981";"ES";"EUR"
"Proveedor 809";"CONTADO";"ADELANTADO";"PROV1982";"ES";"EUR"
"Proveedor 810";"CONTADO";"ADELANTADO";"PROV1983";"CN";"USD"
"Proveedor 811";"TRANSFE.";"1X30";"PROV1984";"MX";"USD"
"Proveedor 812";"TRANSFE.";"ADELANTADO";"PROV1985";"ES";"EUR"
"Proveedor 813";"CAJA";"ADELANTADO";"PROV1986";"ES";"EUR"
"Proveedor 814";"TRANSFE.";"ADELANTADO";"PROV1987";"ES";"EUR"
"Proveedor 815";"RECIBO";"ADELANTADO";"PROV1989";"ES";"EUR"
"Proveedor 816";"RECIBO";"ADELANTADO";"PROV1990";"ES";"EUR"
"Proveedor 817";"TRANSFE.";"ADELANTADO";"PROV1991";"ES";"EUR"
"Proveedor 818";"RECIBO";"1X30";"PROV1992";"ES";"EUR"
"Proveedor 819";"RECIBO";"1X30";"PROV1993";"ES";"EUR"
"Proveedor 820";"TRANSFE.";"ADELANTADO";"PROV1994";"ES";"EUR"
"Proveedor 821";"TRANSFE.";"ADELANTADO";"PROV1995";"CN";"USD"
"Proveedor 822";"RECIBO";"1X30";"PROV1996";"ES";"EUR"
"Proveedor 823";"RECIBO";"1X30";"PROV1997";"ES";"EUR"
"Proveedor 824";"RECIBO";"1X30";"PROV1998";"ES";"EUR"
"Proveedor 825";"RECIBO";"1X60";"PROV1999";"ES";"EUR"
"Proveedor 826";"TRANSFE.";"ADELANTADO";"PROV2000";"ES";"EUR"
"Proveedor 827";"TRANSFE.";"ADELANTADO";"PROV2001";"ES";"EUR"
"Proveedor 828";"RECIBO";"1X30";"PROV2002";"ES";"EUR"
"Proveedor 829";"TRANSFE.";"ADELANTADO";"PROV2003";"ES";"EUR"
"Proveedor 830";"TRANSFE.";"ADELANTADO";"PROV2004";"ES";"EUR"
"Proveedor 831";"RECIBO";"1X60";"PROV2005";"ES";"EUR"
"Proveedor 832";"RECIBO";"1X30";"PROV2006";"ES";"EUR"
"Proveedor 833";"TRANSFE.";"ADELANTADO";"PROV2007";"ES";"EUR"
"Proveedor 834";"CONTADO";"ADELANTADO";"PROV2008";"ES";"EUR"
"Proveedor 835";"TRANSFE.";"2X30AD";"PROV2009";"ES";"EUR"
"Proveedor 836";"TRANSFE.";"ADELANTADO";"PROV2010";"ES";"EUR"
"Proveedor 837";"RECIBO";"ADELANTADO";"PROV2011";"ES";"EUR"
"Proveedor 838";"RECIBO";"1X30";"PROV2012";"ES";"EUR"
"Proveedor 839";"TRANSFE.";"1X30";"PROV2013";"ES";"EUR"
"Proveedor 840";"RECIBO";"1X30";"PROV2014";"ES";"EUR"
"Proveedor 841";"RECIBO";"1X30";"PROV2015";"ES";"EUR"
"Proveedor 842";"CONTADO";"ADELANTADO";"PROV2016";"HU";"EUR"
"Proveedor 843";"TRANSFE.";"1X30";"PROV2017";"CH";"USD"
"Proveedor 844";"RECIBO";"ADELANTADO";"PROV2018";"ES";"EUR"
"Proveedor 845";"TRANSFE.";"ADELANTADO";"PROV2019";"ES";"EUR"
"Proveedor 846";"TRANSFE.";"ADEL/APLA";"PROV2020";"ES";"EUR"
"Proveedor 847";"TRANSFE.";"1X60";"PROV2021";"ES";"EUR"
"Proveedor 848";"TRANSFE.";"ADELANTADO";"PROV2022";"ES";"EUR"
"Proveedor 849";"RECIBO";"ADELANTADO";"PROV2023";"ES";"EUR"
"Proveedor 850";"RECIBO";"1X30";"PROV2024";"ES";"EUR"
"Proveedor 851";"RECIBO";"1X30";"PROV2025";"ES";"EUR"
"Proveedor 852";"RECIBO";"1X60";"PROV2026";"ES";"EUR"
"Proveedor 854";"CONTADO";"ADELANTADO";"PROV2028";"ES";"EUR"
"Proveedor 855";"RECIBO";"1X60";"PROV2029";"ES";"EUR"
"Proveedor 856";"RECIBO";"1X60";"PROV2030";"ES";"EUR"
"Proveedor 857";"RECIBO";"1X60";"PROV2031";"ES";"EUR"
"Proveedor 858";"TRANSFE.";"ADELANTADO";"PROV2032";"ES";"EUR"
"Proveedor 859";"TRANSFE.";"1X30";"PROV2033";"ES";"EUR"
"Proveedor 860";"TRANSFE.";"1X30";"PROV2034";"ES";"EUR"
"Proveedor 862";"TRANSFE.";"2X30A";"PROV2036";"ES";"EUR"
"Proveedor 863";"CONTADO";"ADELANTADO";"PROV2037";"ES";"EUR"
"Proveedor 864";"TRANSFE.";"ADELANTADO";"PROV2038";"ES";"EUR"
"Proveedor 865";"CONTADO";"ADELANTADO";"PROV2039";"ES";"EUR"
"Proveedor 866";"TRANSFE.";"2X30%BL";"PROV2040";"ES";"EUR"
"Proveedor 867";"TRANSFE.";"ADELANTADO";"PROV2041";"ES";"EUR"
"Proveedor 868";"RECIBO";"ADELANTADO";"PROV2042";"ES";"EUR"
"Proveedor 869";"TRANSFE.";"1X30";"PROV2043";"ES";"EUR"
"Proveedor 870";"RECIBO";"1X60";"PROV2044";"ES";"EUR"
"Proveedor 871";"TRANSFE.";"ADELANTADO";"PROV2045";"ES";"EUR"
"Proveedor 872";"TRANSFE.";"1X60";"PROV2046";"ES";"EUR"
"Proveedor 873";"TRANSFE.";"30/70";"PROV2047";"ES";"EUR"
"Proveedor 874";"TRANSFE.";"ADELANTADO";"PROV2048";"ES";"EUR"
"Proveedor 875";"TRANSFE.";"ADELANTADO";"PROV2049";"ES";"EUR"
"Proveedor 876";"TRANSFE.";"ADELANTADO";"PROV2050";"ES";"EUR"
"Proveedor 877";"TRANSFE.";"-";"PROV2051";"ES";"EUR"
"Proveedor 878";"CONTADO";"ADELANTADO";"PROV2052";"ES";"EUR"
"Proveedor 879";"CONTADO";"ADELANTADO";"PROV2053";"CN";"USD"
"Proveedor 880";"TRANSFE.";"ADELANTADO";"PROV2054";"PT";"EUR"
"Proveedor 881";"TRANSFE.";"ADELANTADO";"PROV2055";"FR";"EUR"
"Proveedor 882";"TRANSFE.";"1X60";"PROV2056";"ES";"EUR"
"Proveedor 883";"RECIBO";"1X60";"PROV2057";"ES";"EUR"
"Proveedor 884";"TRANSFE.";"ADELANTADO";"PROV2058";"ES";"EUR"
"Proveedor 885";"RECIBO";"1X60";"PROV2059";"ES";"EUR"
"Proveedor 886";"VISA";"ADELANTADO";"PROV2060";"IE";"EUR"
"Proveedor 887";"TRANSFE.";"ADELANTADO";"PROV2061";"ES";"EUR"
"Proveedor 888";"TRANSFE.";"ADELANTADO";"PROV2062";"ES";"EUR"
"Proveedor 890";"VISA";"ADELANTADO";"PROV2064";"ES";"EUR"
"Proveedor 891";"VISA";"ADELANTADO";"PROV2065";"ES";"EUR"
"Proveedor 892";"TRANSFE.";"ADELANTADO";"PROV2066";"ES";"EUR"
"Proveedor 893";"RECIBO";"1X60";"PROV2067";"ES";"EUR"
"Proveedor 894";"TRANSFE.";"1X30";"PROV2068";"ES";"EUR"
"Proveedor 895";"RECIBO";"1X75";"PROV2069";"ES";"EUR"
"Proveedor 896";"VISA";"ADELANTADO";"PROV2070";"ES";"EUR"
"Proveedor 897";"VISA";"ADELANTADO";"PROV2071";"ES";"EUR"
"Proveedor 898";"VISA";"ADELANTADO";"PROV2072";"ES";"EUR"
"Proveedor 899";"TRANSFE.";"1X60";"PROV2073";"ES";"EUR"
"Proveedor 900";"RECIBO";"1X30";"PROV2074";"ES";"EUR"
"Proveedor 901";"VISA";"ADELANTADO";"PROV2075";"ES";"EUR"
"Proveedor 902";"TRANSFE.";"ADELANTADO";"PROV2076";"ES";"EUR"
"Proveedor 904";"VISA";"ADELANTADO";"PROV2078";"ES";"EUR"
"Proveedor 905";"VISA";"ADELANTADO";"PROV2079";"ES";"EUR"
"Proveedor 906";"CONTADO";"ADELANTADO";"PROV2080";"ES";"EUR"
"Proveedor 907";"RECIBO";"1X30";"PROV2081";"ES";"EUR"
"Proveedor 908";"RECIBO";"ADELANTADO";"PROV2082";"ES";"EUR"
"Proveedor 909";"RECIBO";"ADELANTADO";"PROV2083";"ES";"EUR"
"Proveedor 910";"RECIBO";"ADELANTADO";"PROV2084";"ES";"EUR"
"Proveedor 911";"VISA";"ADELANTADO";"PROV2085";"ES";"EUR"
"Proveedor 912";"RECIBO";"1X30";"PROV2086";"ES";"EUR"
"Proveedor 914";"VISA";"ADELANTADO";"PROV2088";"ES";"EUR"
"Proveedor 915";"TRANSFE.";"ADELANTADO";"PROV2089";"ES";"EUR"
"Proveedor 916";"TRANSFE.";"-";"PROV2090";"ES";"EUR"
"Proveedor 917";"TRANSFE.";"ADELANTADO";"PROV2091";"ES";"EUR"
"Proveedor 918";"RECIBO";"1X30";"PROV2092";"ES";"EUR"
"Proveedor 919";"TRANSFE.";"1X60";"PROV2093";"ES";"EUR"
"Proveedor 920";"TRANSFE.";"-";"PROV2094";"ES";"EUR"
"Proveedor 921";"TRANSFE.";"ADELANTADO";"PROV2095";"ES";"EUR"
"Proveedor 922";"TRANSFE.";"ADELANTADO";"PROV2096";"ES";"EUR"
"Proveedor 923";"TRANSFE.";"30/70";"PROV2097";"ES";"EUR"
"Proveedor 924";"RECIBO";"1X60";"PROV2098";"ES";"EUR"
"Proveedor 925";"TRANSFE.";"ADELANTADO";"PROV2099";"ES";"EUR"
"Proveedor 926";"RECIBO";"1X30";"PROV2100";"ES";"EUR"
"Proveedor 927";"TRANSFE.";"ADELANTADO";"PROV2101";"ES";"EUR"
"Proveedor 928";"RECIBO";"ADELANTADO";"PROV2102";"ES";"EUR"
"Proveedor 929";"TRANSFE.";"1X30";"PROV2103";"ES";"EUR"
"Proveedor 930";"TRANSFE.";"ADELANTADO";"PROV2104";"ES";"EUR"
"Proveedor 931";"TRANSFE.";"1X30";"PROV2105";"ES";"EUR"
"Proveedor 932";"VISA";"ADELANTADO";"PROV2106";"FR";"EUR"
"Proveedor 933";"VISA";"ADELANTADO";"PROV2107";"ES";"EUR"
"Proveedor 934";"RECIBO";"1X30";"PROV2108";"ES";"EUR"
"Proveedor 935";"TRANSFE.";"ADELANTADO";"PROV2109";"ES";"EUR"
"Proveedor 936";"RECIBO";"-";"PROV2110";"ES";"EUR"
"Proveedor 937";"RECIBO";"ADELANTADO";"PROV2111";"ES";"EUR"
"Proveedor 938";"TRANSFE.";"ADELANTADO";"PROV2112";"ES";"EUR"
"Proveedor 939";"TRANSFE.";"ADEL/APLA";"PROV2113";"ES";"EUR"
"Proveedor 940";"RECIBO";"1X30";"PROV2114";"ES";"EUR"
"Proveedor 941";"TRANSFE.";"ADELANTADO";"PROV2115";"ES";"EUR"
"Proveedor 942";"TRANSFE.";"ADELANTADO";"PROV2116";"ES";"EUR"
"Proveedor 943";"TRANSFE.";"1X60";"PROV2117";"ES";"EUR"
"Proveedor 944";"TRANSFE.";"1X30";"PROV2118";"ES";"EUR"
"Proveedor 945";"RECIBO";"1X30";"PROV2119";"ES";"EUR"
"Proveedor 946";"TRANSFE.";"-";"PROV2120";"ES";"EUR"
"Proveedor 947";"TRANSFE.";"ADELANTADO";"PROV2121";"ES";"EUR"
"Proveedor 948";"RECIBO";"-";"PROV2122";"ES";"EUR"
"Proveedor 950";"VISA";"ADELANTADO";"PROV2124";"ES";"EUR"
"Proveedor 951";"TRANSFE.";"ADELANTADO";"PROV2125";"ES";"EUR"
"Proveedor 952";"TRANSFE.";"1X60";"PROV2126";"ES";"EUR"
"Proveedor 953";"CONTADO";"ADELANTADO";"PROV2127";"ES";"EUR"
"Proveedor 954";"TRANSFE.";"1X60 D25";"PROV2128";"ES";"EUR"
"Proveedor 955";"RECIBO";"-";"PROV2129";"ES";"EUR"
"Proveedor 956";"RECIBO";"1X30";"PROV2130";"ES";"EUR"
"Proveedor 957";"CONTADO";"ADELANTADO";"PROV2131";"ES";"EUR"
